wh_id,container_id,priority,arrive_datetime,cut_datetime,pull_datetime,item_number,pick_quantity,wms_pick_location,print_zone,aisle_sequence,picking_flow_as_int,released_flag
AVP1,1079257656,0,2025-04-06 02:08:00,2025-04-08 15:00:00,2025-04-08 18:00:00,102183,2.0,L-39-A02,2,12,45357,0
AVP1,1079257656,0,2025-04-06 02:08:00,2025-04-08 15:00:00,2025-04-08 18:00:00,367107,1.0,15-36-A01,3,19,183404,0
AVP1,1079257667,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,67452,1.0,35-48-A01,4,29,272863,0
AVP1,1079257667,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,86253,1.0,53-17-A02,5,39,363637,0
AVP1,1079257682,100,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,253451,1.0,54-33-C01,5,40,370331,0
AVP1,1079257682,100,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,50460,1.0,38-36-A01,4,31,283961,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,102931,2.0,05-23-A02,2,14,64949,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,105266,2.0,05-18-A02,2,14,65361,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,105266,1.0,05-18-A02,2,14,65361,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,259098,1.0,03-42-C01,2,13,56674,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,259130,2.0,L-21-A01,2,12,46864,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,259100,2.0,K-06-A02,2,11,35633,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,347787,4.0,10-33-C03,3,17,172525,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,822726,2.0,05-44-C01,2,14,62630,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,216721,2.0,06-16-A01,2,15,72936,0
AVP1,1079257687,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,883766,3.0,03-36-C04,2,13,56200,0
AVP1,1079257688,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,106568,1.0,04-18-A01,2,14,65330,0
AVP1,1079257688,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,106575,1.0,18-14-A01,3,21,195230,0
AVP1,1079257688,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,51552,1.0,03-41-A02,2,13,56608,0
AVP1,1079257688,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,84976,1.0,16-30-A01,3,20,187408,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,154140,2.0,48-20-C04,5,37,352867,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,280111,2.0,65-15-A01,5,45,415260,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,301342,2.0,43-20-C03,4,34,323153,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,306563,1.0,80-26-C02,5,53,533257,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,338620,2.0,53-35-C01,5,39,363833,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,162169,1.0,46-14-A02,4,36,345617,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,338630,2.0,87-31-B13,5,57,557225,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,345539,2.0,51-34-C02,5,38,357002,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,162167,1.0,47-19-A02,4,36,345231,0
AVP1,1079257691,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,90355,1.0,63-22-C02,5,44,406106,0
AVP1,1079257699,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,1022118,1.0,23-36-C01,3,23,221742,0
AVP1,1079257699,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,154549,1.0,40-18-X01,4,32,304209,0
AVP1,1079257726,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,177817,2.0,43-41-A01,4,34,320654,0
AVP1,1079257726,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,537278,1.0,61-30-A02,5,43,395104,0
AVP1,1079257730,100,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,139638,1.0,15-40-A02,3,19,183432,0
AVP1,1079257730,100,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,47422,1.0,12-17-A01,3,18,176628,0
AVP1,1079257807,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,75968,2.0,13-29-A02,3,18,176549,0
AVP1,1079257807,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,76071,1.0,07-21-A01,2,15,72964,0
AVP1,1079257834,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,151548,1.0,S5-05-A01,1,4,2636,0
AVP1,1079257834,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,67888,1.0,02-38-A02,2,13,56319,0
AVP1,1079257860,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,130918,1.0,78-28-B04,5,52,525249,0
AVP1,1079257860,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,355979,1.0,44-23-A01,4,35,332770,0
AVP1,1079257890,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,151548,1.0,S5-05-A01,1,4,2636,0
AVP1,1079257890,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,67895,1.0,02-47-A02,2,13,57059,0
AVP1,1079257891,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,108411,1.0,73-39-A01,5,49,507008,0
AVP1,1079257891,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,56055,1.0,24-21-C02,4,24,232273,0
AVP1,1079257912,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,108674,1.0,93-21-A01,5,60,583068,0
AVP1,1079257912,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,114164,1.0,40-21-A01,4,32,304068,0
AVP1,1079257912,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,355958,1.0,49-34-A02,5,37,352963,0
AVP1,1079257929,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,227027,1.0,106-24-C02,6,71,632630,0
AVP1,1079257929,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,76421,1.0,09-17-A01,2,16,74267,0
AVP1,1079257981,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,100602,2.0,49-43-A02,5,37,353031,0
AVP1,1079257981,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,794862,1.0,35-40-A02,4,29,272807,0
AVP1,1079257984,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,95338,1.0,96-37-C01,6,62,601872,0
AVP1,1079257984,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,95972,2.0,70-26-A02,5,48,502753,0
AVP1,1079257984,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,96282,1.0,103-32-C01,6,65,625133,0
AVP1,1079257997,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,1063910,1.0,39-41-A02,4,31,284021,0
AVP1,1079257997,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,114131,1.0,48-41-A02,5,37,353021,0
AVP1,1079257997,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,64790,1.0,45-19-C07,4,35,332507,0
AVP1,1079258001,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,106575,1.0,18-14-A01,3,21,195230,0
AVP1,1079258001,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,52450,1.0,03-01-X07,2,13,53027,0
AVP1,1079258029,100,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,139638,1.0,15-40-A02,3,19,183432,0
AVP1,1079258029,100,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,47183,1.0,12-12-A01,3,18,176654,0
AVP1,1079258035,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,126354,1.0,40-46-X01,4,32,303032,0
AVP1,1079258035,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,68229,1.0,52-45-A01,5,39,363901,0
AVP1,1079258050,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,139308,2.0,G-48-A02,2,10,26202,0
AVP1,1079258050,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,139317,1.0,18-27-A02,3,21,196325,0
AVP1,1079258050,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,217582,1.0,H-06-A01,2,10,32956,0
AVP1,1079258068,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,103804,1.0,S1-01-A01,1,2,2307,0
AVP1,1079258068,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,194488,2.0,20-41-A01,3,22,205940,0
AVP1,1079258070,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,101459,2.0,108-23-A01,6,72,632872,0
AVP1,1079258070,0,2025-04-06 02:08:00,2025-04-08 23:00:00,2025-04-09 02:00:00,76421,2.0,09-17-A01,2,16,74267,0
AVP1,1079258089,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,132766,1.0,106-49-A01,6,71,632461,0
AVP1,1079258089,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,221529,1.0,25-38-A02,4,24,230159,0
AVP1,1079258100,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,155621,1.0,36-20-A02,4,30,280765,0
AVP1,1079258100,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,52789,3.0,50-27-A02,5,38,357035,0
AVP1,1079258113,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,125294,1.0,20-42-A01,3,22,205856,0
AVP1,1079258113,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,264900,3.0,05-23-C01,2,14,64974,0
AVP1,1079258120,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,143259,1.0,38-42-A01,4,31,284023,0
AVP1,1079258120,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,311438,1.0,04-26-A02,2,14,64053,0
AVP1,1079258136,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,109828,1.0,20-15-A02,3,22,210627,0
AVP1,1079258136,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,181743,2.0,46-17-C02,4,36,345402,0
AVP1,1079258136,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,125737,1.0,29-31-C01,4,26,245808,0
AVP1,1079258136,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,184942,1.0,28-06-A02,4,26,245956,0
AVP1,1079258136,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,959046,2.0,19-12-C02,3,21,195117,0
AVP1,1079258144,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,126354,1.0,40-46-X01,4,32,303032,0
AVP1,1079258144,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,173768,1.0,05-01-X06,2,14,66425,0
AVP1,1079258151,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,48901,1.0,05-10-A02,2,14,66037,0
AVP1,1079258151,0,2025-04-06 02:08:00,2025-04-08 18:00:00,2025-04-08 21:00:00,81361,1.0,21-17-A01,3,22,210505,0
AVP1,1079258157,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,659654,1.0,S7-20-A01,1,5,2805,0
AVP1,1079258157,0,2025-04-06 02:08:00,2025-04-08 19:30:00,2025-04-08 22:30:00,74242,1.0,G-24-A02,2,10,30717,0
AVP1,1079259257,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,109717,1.0,87-23-C04,5,57,557367,0
AVP1,1079259257,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,96166,1.0,107-22-A02,6,71,632640,0
AVP1,1079259267,0,2025-04-06 02:11:00,2025-04-08 19:30:00,2025-04-08 22:30:00,148074,2.0,S1-20-A01,1,2,2358,0
AVP1,1079259267,0,2025-04-06 02:11:00,2025-04-08 19:30:00,2025-04-08 22:30:00,73571,1.0,S4-09-A01,1,3,2549,0
AVP1,1079259342,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,75968,2.0,13-29-A02,3,18,176549,0
AVP1,1079259342,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,94014,2.0,12-31-A02,3,18,176533,0
AVP1,1079259351,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,264520,1.0,02-10-A02,2,13,53357,0
AVP1,1079259351,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,357151,1.0,19-13-A01,3,21,195172,0
AVP1,1079259383,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,74244,1.0,15-46-A01,3,19,183467,0
AVP1,1079259383,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,86251,1.0,40-06-A01,4,32,305318,0
AVP1,1079259387,100,2025-04-06 02:11:00,2025-04-08 15:00:00,2025-04-08 18:00:00,80485,3.0,09-37-A01,2,16,74071,0
AVP1,1079259391,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,173769,1.0,09-09-A01,2,16,74953,0
AVP1,1079259391,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,208491,1.0,28-15-A01,4,26,245908,0
AVP1,1079259391,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,84136,1.0,28-20-C02,4,26,245862,0
AVP1,1079259429,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,1027702,1.0,64-11-A02,5,45,414900,0
AVP1,1079259429,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,59937,1.0,38-29-A01,4,31,283901,0
AVP1,1079259437,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,142538,1.0,50-34-A01,5,38,357001,0
AVP1,1079259437,0,2025-04-06 02:11:00,2025-04-08 18:00:00,2025-04-08 21:00:00,81227,1.0,37-38-A02,4,30,280609,0
AVP1,1079259839,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,128405,1.0,22-43-A01,3,23,222274,0
AVP1,1079259839,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,142435,1.0,36-28-C04,4,30,280708,0
AVP1,1079259839,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,186012,1.0,107-38-C03,6,71,632538,0
AVP1,1079259839,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,328624,1.0,81-37-C02,5,53,534055,0
AVP1,1079259839,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,95559,1.0,101-37-C04,6,64,616617,0
AVP1,1079259917,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,215047,1.0,15-35-A02,3,19,183400,0
AVP1,1079259917,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,282248,4.0,18-14-A02,3,21,195231,0
AVP1,1079259955,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,637894,2.0,13-27-A02,3,18,176557,0
AVP1,1079259955,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,752590,1.0,J-43-B01,2,11,41966,0
AVP1,1079259963,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,57183,1.0,40-19-A01,4,32,304158,0
AVP1,1079259963,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,694630,1.0,81-38-B06,5,53,534121,0
AVP1,1079260007,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,1104686,1.0,70-26-A01,5,48,502754,0
AVP1,1079260007,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,249421,1.0,03-49-C08,2,13,57273,0
AVP1,1079260024,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,48855,1.0,50-36-A02,5,38,356967,0
AVP1,1079260024,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,88859,1.0,92-39-B05,5,60,584065,0
AVP1,1079260036,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,47336,1.0,16-24-A02,3,20,187450,0
AVP1,1079260036,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,84996,2.0,L-32-A02,2,12,45949,0
AVP1,1079260049,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,133927,1.0,06-25-A02,2,15,73004,0
AVP1,1079260049,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,96363,1.0,101-25-C04,6,64,615771,0
AVP1,1079260100,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,1349358,1.0,H-14-A01,2,10,32274,0
AVP1,1079260100,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,271955,3.0,14-36-A01,3,19,183401,0
AVP1,1079260100,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,637878,2.0,14-35-A01,3,19,183371,0
AVP1,1079260101,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,155831,1.0,54-35-A01,5,40,370309,0
AVP1,1079260101,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,85700,1.0,48-32-A01,5,37,352952,0
AVP1,1079260103,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,214647,1.0,39-46-A01,4,31,284051,0
AVP1,1079260103,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,214649,1.0,63-42-A01,5,44,403772,0
AVP1,1079260138,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,136947,1.0,48-48-C04,5,37,353055,0
AVP1,1079260138,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,173763,1.0,37-40-A01,4,30,280600,0
AVP1,1079260138,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,173766,1.0,40-22-X01,4,32,304036,0
AVP1,1079260173,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,141856,3.0,48-35-C03,5,37,352965,0
AVP1,1079260173,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,141862,2.0,56-34-B04,5,41,375105,0
AVP1,1079260173,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,141868,2.0,29-28-C02,4,26,245826,0
AVP1,1079260183,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,1060670,1.0,02-33-A01,2,13,55874,0
AVP1,1079260183,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,106565,1.0,20-29-A01,3,22,206950,0
AVP1,1079260183,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,202713,1.0,05-01-X01,2,14,66430,0
AVP1,1079260197,100,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,266198,1.0,22-23-C01,3,23,217422,0
AVP1,1079260197,100,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,64872,1.0,L-09-A02,2,12,50367,0
AVP1,1079260210,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,1067894,1.0,58-42-A02,5,42,382321,0
AVP1,1079260210,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,1286438,1.0,K-39-B01,2,11,40905,0
AVP1,1079260210,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,190710,1.0,33-07-B01,4,28,264107,0
AVP1,1079260210,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,364054,1.0,59-45-A01,5,42,382109,0
AVP1,1079260210,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,778414,1.0,35-19-C02,4,29,272607,0
AVP1,1079260210,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,62028,1.0,17-15-C07,3,20,190039,0
AVP1,1079260227,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,1172182,1.0,59-35-C04,5,42,382967,0
AVP1,1079260227,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,139555,1.0,39-17-A02,4,31,283769,0
AVP1,1079260227,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,579502,1.0,88-36-B17,5,58,566640,0
AVP1,1079260235,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,113555,1.0,01-24-A01,2,12,46658,0
AVP1,1079260235,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,966574,1.0,23-14-C02,3,23,216708,0
AVP1,1079260235,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,91802,1.0,06-47-A02,2,15,73137,0
AVP1,1079260243,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,68233,1.0,47-14-A02,4,36,345649,0
AVP1,1079260243,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,986646,1.0,80-11-B06,5,53,532232,0
AVP1,1079260777,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,113555,1.0,01-24-A01,2,12,46658,0
AVP1,1079260777,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,164696,1.0,98-44-A02,6,63,606871,0
AVP1,1079260793,0,2025-04-06 02:12:00,2025-04-08 15:00:00,2025-04-08 18:00:00,241288,1.0,34-48-B02,4,29,272861,0
AVP1,1079260793,0,2025-04-06 02:12:00,2025-04-08 15:00:00,2025-04-08 18:00:00,294113,2.0,54-37-A02,5,40,370273,0
AVP1,1079260793,0,2025-04-06 02:12:00,2025-04-08 15:00:00,2025-04-08 18:00:00,633326,1.0,69-15-C02,5,47,495957,0
AVP1,1079260793,0,2025-04-06 02:12:00,2025-04-08 15:00:00,2025-04-08 18:00:00,73936,1.0,54-46-A01,5,40,370223,0
AVP1,1079260793,0,2025-04-06 02:12:00,2025-04-08 15:00:00,2025-04-08 18:00:00,906902,1.0,40-21-C03,4,32,304122,0
AVP1,1079260798,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,100138,1.0,21-09-A02,3,22,211861,0
AVP1,1079260798,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,1349358,1.0,H-14-A01,2,10,32274,0
AVP1,1079260798,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,767766,1.0,29-49-A01,4,26,245673,0
AVP1,1079260808,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,367753,1.0,92-40-C07,5,60,584154,0
AVP1,1079260808,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,58540,1.0,46-35-C06,4,36,343267,0
AVP1,1079260834,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,102182,2.0,21-18-C03,3,22,210451,0
AVP1,1079260834,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,102183,2.0,L-39-A02,2,12,45357,0
AVP1,1079260834,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,150483,1.0,75-14-A02,5,50,513700,0
AVP1,1079260834,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,276931,1.0,51-35-A01,5,38,356974,0
AVP1,1079260834,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,75968,1.0,13-29-A02,3,18,176549,0
AVP1,1079260834,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,75990,1.0,23-38-A01,3,23,221920,0
AVP1,1079260865,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,246902,2.0,12-07-A01,3,18,176674,0
AVP1,1079260865,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,46874,1.0,57-12-A02,5,41,375002,0
AVP1,1079260872,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,110460,1.0,59-46-C01,5,42,382056,0
AVP1,1079260872,0,2025-04-06 02:12:00,2025-04-08 18:00:00,2025-04-08 21:00:00,46913,1.0,15-09-A02,3,19,183155,0
AVP1,1079260882,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,102381,1.0,S8-16-A01,1,5,2821,0
AVP1,1079260882,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,116620,1.0,10-40-C03,3,17,172573,0
AVP1,1079260882,0,2025-04-06 02:12:00,2025-04-08 19:30:00,2025-04-08 22:30:00,78108,2.0,F-27-A01,2,9,22020,0
AVP1,1079260894,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,133886,1.0,31-21-A01,4,27,256041,0
AVP1,1079260894,0,2025-04-06 02:12:00,2025-04-08 23:00:00,2025-04-09 02:00:00,277189,1.0,52-46-A01,5,39,363905,0
